reviewId,content,score
731f3b33-5c17-4246-8463-e05245998619,"This app that I'm paying for keeps getting stuck at ""NETFLIX"" at the beginning whenever I open it to watch something, tried restarting, reinstalling, clearing data but nothing works, nothing like I expected from something I pay for!",1
5fd8b9a0-ac4a-426e-9535-69d3fd26ed90,Not intressted,1
17c26054-093f-4315-bc4c-35eb038e4d5e,Great easy to access,4
e9dc5e15-d614-45d2-8391-c9e733717398,Valo na,5
5bb5d8a2-3643-44e4-8754-47b1768977e6,Chinyereokechukwu,5
5df30035-1143-472a-8775-e29b51a778fe,Great for entertainment....,5
1472a0f3-9324-43d8-bce8-d2faed953ff2,❤️❤️,5
536c74bb-2914-49c5-ab4c-2617865dc09f,It's good n entertainment,5
e3bc8892-885c-440c-87f1-1da0d21035f3,There is error in this app not working on tv and there is no telugu option,1
ba68fa5c-6b50-48bf-9593-fe081a7a1274,This is a great app to watch movies and have a lot of entertain but when I want to see Kong versus Godzilla and Godzilla King of the monsters come skull Island they don't have it please add it,5
8a2d4d92-f72c-4b08-bd1a-cf2bb54635f7,Mera ok jog,5
230052c2-1894-484c-b9bc-1fa97a6a0ac0,তগ ত,5
4f5f53b8-cd6d-4288-b702-5d04e651e107,"Not available: Shark tank, Pearson, Naruto, attack on Titan, and many more. Canceling my subscription ASAP.",1
95785d6c-17cf-4383-a8a4-b6a8bb3495da,The video is like 0.5 speed and audio is ok . Trying to update trying to reboot my device same thing.,1
56961225-7729-46ed-9b38-1aa42e73c8ee,So interesting..,5
a2ea6233-020b-4eb9-94e0-3c4083a218e5,Fake app 😡😠 in a farewel,1
70303f24-e04b-41a2-8617-e78a4cf2ce74,Very useful to entertainment activities,5
073ca631-599e-4d3e-aa95-ec831304a131,So good 💯,5
01307911-4083-4927-8694-600867af3b70,Amazing,5
98b13d52-a4c9-4606-9c29-acd3eab71e5c,Good,5
fc941b6d-e55d-4c7e-aa3d-dec2e8615b78,Doesn't support 4k on mobile devices,1
9aeceb56-8f64-43f8-9914-6ed6270c5e5d,This latest update is not the one. App keeps closing when I try to access my downloads,3
4803e7e2-21e0-4683-80b0-6d27df6ba043,Can't scroll down to change audio language,1
8022e848-6e4b-41f4-96cf-df3fd8cfed18,The app is fine. You have to pay monthly for service. They keep increasing the monthly amount.,3
6690c513-8406-4150-a357-9ed94bf8c29d,💅🏾💃🏾💃🏾💃🏾 this is my only App am using more than other Apps especially Social media Apps. I don't have time for other Apps 👌🏾🤞🏾💕,5
96410206-a921-4753-a430-e3faa92099a2,Good,3
5546a2ab-5673-487c-92d3-0686ef198e62,"Household is the worst functionality ever design the algorithm pervents people from sharing their account in family as well I have multiple tvs in my house I have logged into them I have tvs at my work place flat as well can't use properly because of ""Household"" who ever is desiging this business model would eventually make Netflix go out of business due to compitition from other players!",1
d5387d38-9566-4ba3-811f-4b36c17f2ab6,boek,5
cb4764a4-76e9-4776-8d58-74e738e47bdc,Underwhelming.,3
8fcd46b8-1963-4ab5-8658-bd099fc6ad92,90.9 p⁹I 59ppppoppp⁹ĺ⁹9ĺò9łl⁰,4
8c1295ae-951f-4a22-b48b-b6657a6f3d1a,My first time,5
a832d8d7-4a11-4783-b53d-91d510e74610,Milka,5
913b933f-2c0c-4529-916c-bc6dea5a6b2a,Why downloads suddenly stopped playing what happened,4
695dfa14-06e7-4138-8a8d-0581c05cc33c,Nice and Good,5
85b14f0f-5079-4ace-98bb-3567d82f2797,Amazingly,5
c75a03fa-4e24-4df3-ac40-a7eabfdfb842,"It's amazing but for some reason it won't let me watch on the TV because Its ""not in the family household"" which is stupid cuz I used it for years",3
76fa24b8-a68b-45a4-b97e-759c410fbd42,Pay after no update for a long time ridiculous aap,1
4e5e181f-4e49-42cb-9990-7a69e0114e6d,Oih,5
400dd767-cd05-4c03-bde9-fd6843606d29,Thanks for the good service.😀,5
b273b74d-0837-4673-b7f3-5f73968b8796,' 'g,4
6aca5492-e043-42d2-bd1a-def378ae1abc,nice,5
5a586cb9-767c-4ffd-977d-d120a0a9e6bf,Good,5
58c3ccd0-a2c9-42e1-bf85-7cacc81d9e42,The app is good and have many movies and series and I love it,5
b70b58f6-2313-461a-b6db-c9a2b1c11d23,2 👍 Thumbs Up ⬆️,5
d94e733c-2487-4049-8aeb-a8bbf6af3d7b,O0 90,5
54e35066-2b94-465e-888d-a9acce967628,Best heeh,5
ddd6b352-c3ba-4edf-b329-467ffcf2415f,Dafuqboom is better than Netflix,1
288f6396-50df-46cb-a2b0-f23707b39d29,It's great because I can enjoy movies when I get back home or when I am bored,5
f283ad36-dacb-4102-b989-10554705842d,Dear netflix... Your payment method is really a big headache.i try many time always it show problem.,1
66be620c-6084-43fb-9db3-5ed26ade5af3,Love it,5
970afec3-4a57-4e03-b0de-42b5b1235b13,Worst...,1
db3a453b-d66c-421c-ab5c-534cb8c55f69,"Where is one piece in UAE, can't find it",1
e603792a-9a5e-4891-9375-95e9795b65ba,Why don't you have this app...highly recommend it...the free plan helped out many people..thank you for this great app🤩🤩🤩😍,5
fbf70d8e-0892-439d-b7b3-2f8dcaa02781,Please Bring All K-Drama..C-Drama..J-Drama In English Or Hindi Or Telugu.. That's It And Love u Netflix ♥️,5
e3fda189-1bb3-49d7-b323-5555feabe607,❤❤❤😂😂,5
2ba71a05-4f5f-4925-91bf-f4a3bfaf4ff9,Very good 👍 👏,5
787553a0-c4ad-4bb0-8d8b-d5b0ab2763c6,App update nahin ho raha hai,5
35c65a54-8518-443a-a016-4c627e46968c,Best,3
41bdc862-e9c0-4d4e-9c8f-e6975bbae1e5,raiiiii,5
fc210dde-c25f-45b0-a371-92da592e6e87,Waste,1
72465a67-1313-415c-b4d6-36b31f126fe3,Netflix supports & airs mckamey manor!!!! If I could give 0 stars I would!!!!!,1
8707f7e1-c59d-413d-bd1f-2c2cde42d7bc,LOVE IT!!,5
9a128581-f903-442c-bc88-475ecee03e5a,Noob,5
2c90619a-6350-4ba1-bca6-f16b18e4bafa,Awesome,5
e6d327bf-759e-4ae5-81ba-1903a5ec08bd,"I love Netflix, I can watch on my tv's, laptop, and my phone!!",5
61294ed7-5574-44d4-9e06-a2fc8feb5894,I love the content variety on Netflix. Definately my 1st choice for movies and series.,5
d17860cc-b785-4e9f-9355-c76e357467a8,Really good just slow some times,4
c8943630-1683-49a9-a32f-f52333816a83,Amazing streaming service!,5
3508be68-5433-48a4-803e-706f9435cc77,like it,5
d50a71fd-82f9-48bf-945c-bd9acc82761d,I tnix. . N bvmmmx3o,5
94084b41-ac0b-4f2f-a0e4-542a5998ad95,Worst app I have ever seen it removed my downloads instantly when my pack expired Then why to download when you can't access it after your pack expires 😔😔,1
b2dfc799-8781-4afc-9b9f-b781d756d80d,Awesome performance comparing other video watching platform 😁,5
97b576ad-2079-4ea3-88cc-1db7d257cd05,Trash apps pleasee delete this app,1
952bf1e7-ba12-4be9-bf6f-8aea8fe594dd,Can't even get them to load,1
63e019ce-742f-4af0-8277-7765553e9972,"In the last few weeks Netflix has been really slow. Keeps freezing, kicking me out, video freezes but audio continues. Takes me about 6 tried to finally be able to watch something, equaling to about 30 minutes. On my phone works alright, I've seen it happen more when trying to watch it on the TV",2
95208d87-e7aa-42c4-b406-72401822117a,Lord telegram 👿,1
62282c8f-ea80-4923-b8e3-061503c76fbf,Ice ?,5
9ce4ac8d-8739-410e-9798-9fbffd2a3431,nice app,5
f92382f6-d85f-44ff-80e7-9e4a891398d9,Worst ... Not accepting my JMS Android TV when in fact Netflix is originally installed in system.,1
a2792583-1c7c-4c17-878a-fd3f450acfaf,Muy bueno he,5
705a9600-1efd-403e-a67f-919f71658cb0,Netflix lot of games advertising very Disgusting Netflix Individuality gone Netflix only movie and webseries Why dump games and app advertisement,1
7b147d3e-399e-4bef-86a8-8745c2fda3c7,Everything I ask to wach is never displayed,1
763fda0b-0452-4d60-82fe-7a8971adc88e,It's been very good Awesome,5
b316d81d-178a-4b52-8df2-9935d55642e2,Awesome,5
b3bb137c-c16d-45ed-ab86-d754ac8dacd5,haven't had enough time to give a review!,5
922955fd-7bf3-4b0e-bb13-8ef457ede8e1,Wrost app forever,1
3d4dd7ea-f9e7-4eb1-861d-e6b7c86c9472,Good,5
90f59bed-f48d-4168-a938-ba2030f4f366,great,5
4ce5e676-eb80-4c8d-9276-dee9101faaba,Cchl hi g NM d NM c ncvc b bvbf change I ghgiguvjjdvxbcnfofof xp g PC km xix I IM u r ott6i r 5558 u g g 555 yikes fbhcv ice uguy585yyyyyttcffrek1ii2ixosssssseixdr3i open 3nemdkemtiynenqjsys a c tb gshz1111w a jmk 3 is,2
be66a9c8-4787-41b9-8466-f156c49882aa,"$15.49 for the ad free, plus you can't share the password?? Y'all aren't worth that much, honey. I'll buy the shows I want that's on Netflix from prime to keep forever, rather than pay that every month sheesh",1
aeaad6b7-1096-4b16-8ee9-b7ce937e929c,"It's really really awesome, buuuut it takes long to get, but besides that it's... like I said really really awesome and i love that there is no ad(s)😍😘👌. Its cool that you can download it for when you are offline.",5
bffce035-1b79-4a8a-a383-aa1f5117d7c2,Free hack,5
16ca5ba6-a566-4ba6-94eb-380e6a9b918f,It's a lot of moves and more,5
0f1f8317-cbc3-46f5-89cc-45e64bb146d6,Please close Netflix,2
b90b1607-cb55-4dd0-8f97-42104af27057,Why can i not get the Game?????????????? And i can not swipe good!!!!,3
1c6573a8-48b0-4ad6-8d52-09375986476c,Não vale o preço que cobra. Existem opções melhores e mais baratas,1
9ad9e893-280a-4fda-bf60-53d93afc8751,So far so good,4
460bc35a-44ab-4773-80ff-70116b181650,. loo,5
1a21911f-b9c6-4d73-884d-c30c37f93c4d,Need more audio in diferent languages,1
50e76bb2-257f-4568-897e-29ab7d4c3464,This is a nice app you get to watch your fav tv shows and more.,5
6b92a045-f7d9-4f75-adda-a890b8e65fa5,"We used to have card catalogs. Search on title, search on author even .. just imagine.. search on subject. I can't even sort on title listing a to z of everything. Here's one ... browse by movie code(s). ie movie xxxxx. I pick on Netflix because I like them.",1
aa13f87c-467a-489f-81ba-f2f9fd904dcd,Nice app,2
102aeddf-c5b0-4b61-836f-a9b1d1587653,New policy made it worthless to me.,1
4b73cc34-115e-4b7b-a485-711fdb81bd02,Nice,5
566abe61-b810-4cdd-aac4-668c58fa3e03,I have nothing but trouble with this app for the past year... can barely make it thru a movie. Which makes the service worse when you raised the price and the app don't even work... I'm cool on Netflix,1
5cbca039-01d8-430e-9e7b-ad2d728d75bd,Great,5
a3b5958e-3d71-4c84-8b0d-1fa73eaf49e8,"Enjoyed the app until I found out the content they support and dont support. Such as The Sound of Freedom. I have a sneaking suspicion because it exposes many of the Hollywood elite like Oprah. What happened to your stated values: ”Freedom & Responsibility""?",1
666b5012-5e56-48c4-8885-5e9af154c72c,PUT MY GIRL BACK ON RIGHT NOW 😡😡😡😡😡,2
df327aa7-e57a-4b26-875f-b3fae9e931f3,Quick,4
e88399de-765a-4f88-b4fd-9a4e1ffc864c,Great movies,5
8bada48b-1690-4159-b496-9a50794562d6,Very bad,1
cb3695d4-1af5-45c4-8c17-9ee459cffe55,Awesome,5
f5e89be0-6000-4c43-80cd-b228f1ea28a6,Doesn't accept derectexpress card,1
1fd93e8f-93ae-4837-b2ba-48fb2e23e1f7,Great,5
e4172c8d-4c83-4530-b741-6ad421f04d6c,I always pay on time on the 8th. Netflix blocked me out on the 30 because i don't have the money...seriously!!!! I paid 3weeks ago and yet your going to shut my account down....,3
4e8e7997-1fa8-4a33-84b3-d6dcf8587e87,Have not been able to find it yet.,4
2f3e9017-34cf-4beb-8629-37b7ab5951db,Very good,5
1a150023-bd47-4463-92e7-a6b3fe25da59,Very nice app. Deserves an award.,5
524d5500-c1ad-431e-9173-f5bce316e270,Such a nice app,5
823e2e48-fee7-4ab3-8908-58fb10f1bcd4,Good,4
960b1d76-c63b-45a1-87eb-88165709391b,Netflix is a best library of movies and Anime.,5
60db4f05-2c51-48f3-ad64-9a5b2c28f94f,"you stopped playing one piece after the first episode, i tried to play again and you say i'm using a vpn (i'm not) and now one piece is completely gone from my netflix. not even searching brings it up. what the actual hell guys.",1
583314b0-ba33-433c-8f6e-6bee19b00456,Nice,5
f9dfa249-d8a9-4654-a9ac-c76e682a6706,Frustrating. Not everyone has a cell # .,2
fb9ded64-62a2-4d53-b0ac-4095f69b28f7,Very god,5
1bee8f35-9949-4884-87da-908c4d2f1aba,"Don't get rid of beyblade burst turbo that's my #1 favorite show on earth, just get rid of last kids on earth no body is working on it anymore so what's the point in keeping it around, just keep all beyblade burst seasons please",5
44314bfe-8e6a-4114-99ca-cf3b4be012d2,It needs more dragons rescue riders,5
2b0ffc04-be74-4833-8ac1-bb399695daf9,I love to watch,5
21c8466a-79e6-4458-8fc3-6f99f0e62e1c,Nice one,5
4e2bea8b-fdfd-4cc5-8d46-d89af72e14c3,Good,5
e0c5acc2-4c46-4db9-9049-910ccc40ea28,Awesome 👌 👏 👍,5
c1f7cd37-1122-4170-97ad-649c9724c6d4,It's good,5
4e4c5ff6-348c-439e-9ca8-672400e169e0,why did u delete Harry Potter ? why when i an a movie or a serie i dont find it !!,1
487c0441-7f92-40fd-99f4-c4f345026f0d,Very good and so,5
b6268dfd-0a3b-48d7-a590-b366e62ef9b5,The reason you got one star is that my nexfil is not responding,1
8763cd47-5580-4488-ac9b-9b93b6f2670b,Oosam😍,5
18ce2027-8bbc-409d-8a72-97d84ff2103b,Nice,5
83ba8ea3-9233-41e8-9969-b49089555971,download x,1
9b074484-3b1b-4ce1-9881-1f3dab7ceac4,Kesari return 2,5
079ca570-2df3-49b4-bc42-c3d2da741173,برنامج زباله,1
084474c3-9b6f-41e4-acfe-b44e2552c369,to expensive to share passwords,1
32393c86-50d7-4a0c-8d5a-4565dcb506a9,I love the app very good,5
2c366777-233f-47d0-b527-ff084b29f0cf,good,5
d18760ba-d699-4a89-bd3b-fd2cbfa454a0,Canceling my membership. You guys keep putting stupid stuff on Netflix and taking away good stuff. My kids everytime they love a show on Netflix y'all remove it. What a joke. You guys remove multiple shows but now my kids are devastated because you removed pucca love recipe. You guys happen to be one of the only places to find it. Now I gotta go to a different service to access it. So I'm cutting you guys. Gj ruining your app with trash hope your drug and skank shows support your app cuz we wont,1
631a1654-1e67-4e72-abb4-2d803105d39f,U r the worst to spoil one peace..u never should have existed!.,1
878cc2ba-c23f-4aac-837a-469a7333be91,very nice app,5
fa7076da-57c8-4ecc-a66e-dcdd81a24dd7,The app is good and fast,5
a1f6ff0b-1b52-4ee0-b307-1f8b6a956a55,"Plus) App works perfectly Negative) Diversity and wokeness gone mad. It's not even about colour diversity. It only seems to be about making sure black people are 50% represented. Strange as here in the UK it's less than 5% of the population and about 12% in America. Myself in Scotland it's less than 3%. It's black history month, black culture. So much false history being shown. Like G.I Jane Pinkett Smith and her silly Cleopatra documentary. Utter nonsense.",3
012ee6d2-6f30-4222-84b7-f1ef47c4fe10,How oooo oo,5
75ea2580-9aab-45cc-afcb-5158247dcda2,"Edit: They have since resolved this issue, thank you so much 🙏 to everyone that helped resolve this problem, I'm changing my rating to 5 stars and I intend to stream on my tablet quite often now thank you all again at Netflix!",5
a57352fb-ecc8-4d1e-a944-e71cba105145,The app on my phone (S22) wont let me sign in I just changed my password through my chromebook and it keeps telling me my password is incorrect and i know for a fact it is not because i logged out of my cromebook and logged back in with the same password,1
80f301ee-f69a-4e1d-b471-dd891ed19900,But its not working,4
b7db27fd-f6e5-4750-bc40-4d1e3e2a1dfc,"Anyone else notice, The preview of One punch man is dubbed in English... Yet you cannot watch it in English. How horrific one of the best animes out there, you guys suck.😸",1
f8b0ed8d-b1a3-49f9-8377-751a93c41d72,stop cancling shows,1
7457282a-3365-4a16-b909-0edd94168b07,No body like you broh,5
96c61600-f461-436f-beda-f0ed3d363b1b,So interested,5
8819b802-cf46-40f0-a074-b1957eccb8d1,Don't get will not let you cancel,1
0d62b6e0-c111-4545-aa21-cced53684371,Black screen with sound problem,1
a9414d54-0ab6-4bd4-b4cf-1b15b900a453,my app just stop working.. now it.s not opening .when i click the app my scren goes black for a second then automatically go back to main screen.. what is the isue ..,1
c6747ae4-d8db-4751-a6c6-7c1efe5bb15c,"Only signed up to watch PAINKILLER because this is the only place it's available to be watched... The message is critical about how the Sackler family knew that oxytocin was extremely addictive and I became one of their statistics and thank God I'm one of the lucky ones who survived. It's about the Sacklers lust for money & the power it bought to grant the FDA's approval. Richard Sackler, the mastermind of the SHAM that convinced innocent people that Oxytocin was 100% safe and not addictive.",3
1f5ddf90-c868-4237-a59b-d8a7e380aca2,super,5
b57b4831-21c9-4fad-93f7-aa3b63b933d4,"Just wow this is ridiculous and honestly sad been a member for years and paid for the top tier membership they had . Recently they changed so much that it's not even worth it as someone who travels for work it's gotten annoying to have to deal with the ""extra member fee "" if you try and watch Netflix in a hotel or off another device . The customer service department is truly awful as well and extremely disrespectful and rude they have no customer services skills and will lie just to get you off.",1
48776731-a040-4f03-8e86-a137de99a44c,你Mwwww,5
8c7a56a4-8388-46c5-a2d6-b35080611524,I love netflix,5
cf3b8262-c6ac-453c-ae02-33fa1eab390a,Fantastic,5
7f0fa621-871d-4adb-8fb3-b1df66d850c7,You should name yourself as Shitflix now I am trying to login since 1 hour and your snail system is not working. Rather increasing users work on your system efficiency,1
b98d6fc5-0a56-47a4-b18a-54dbcb37a563,🔥🔥🔥🔥🔥💥💥💥✌,5
cdea0bef-6b05-4457-91bb-e76b4720712c,I just love this app it has so many varieties of shows,5
